,Cost,Utility
0,105000.0,0.48
1,885000.0,0.54
2,2560000.0,0.66
3,480000.0,0.64
4,2830000.0,0.66
5,840000.0,0.53
6,1340000.0,0.61
7,490000.0,0.61
8,490000.0,0.62
9,1980000.0,0.66
10,485000.0,0.65
11,390000.0,0.59
12,390000.0,0.6
13,1880000.0,0.64
14,385000.0,0.63
15,390000.0,0.6
16,390000.0,0.61
17,1880000.0,0.65
18,385000.0,0.64
19,345000.0,0.6
20,345000.0,0.61
21,1835000.0,0.65
22,340000.0,0.64
23,345000.0,0.61
24,345000.0,0.62
25,1835000.0,0.66
26,340000.0,0.65
27,245000.0,0.59
28,245000.0,0.61
29,1735000.0,0.64
30,240000.0,0.63
31,245000.0,0.6
32,245000.0,0.61
33,1735000.0,0.65
34,240000.0,0.64
35,200000.0,0.6
36,200000.0,0.62
37,1690000.0,0.65
38,195000.0,0.64
39,940000.0,0.6
40,940000.0,0.62
41,2430000.0,0.65
42,935000.0,0.65
43,840000.0,0.58
44,840000.0,0.6
45,2330000.0,0.63
46,835000.0,0.63
47,840000.0,0.59
48,840000.0,0.61
49,2330000.0,0.64
50,835000.0,0.63
51,795000.0,0.59
52,795000.0,0.61
53,2285000.0,0.64
54,790000.0,0.64
55,795000.0,0.6
56,795000.0,0.62
57,2285000.0,0.65
58,790000.0,0.65
59,695000.0,0.58
60,695000.0,0.6
61,2185000.0,0.63
62,690000.0,0.63
63,695000.0,0.59
64,695000.0,0.61
65,2185000.0,0.64
66,690000.0,0.63
67,650000.0,0.59
68,650000.0,0.61
69,2140000.0,0.64
70,645000.0,0.64
71,450000.0,0.56
72,450000.0,0.58
73,1940000.0,0.61
74,445000.0,0.6
75,350000.0,0.54
76,350000.0,0.56
77,1840000.0,0.59
78,345000.0,0.59
79,350000.0,0.55
80,350000.0,0.57
81,1840000.0,0.6
82,345000.0,0.59
83,305000.0,0.55
84,305000.0,0.57
85,1795000.0,0.6
86,300000.0,0.6
87,305000.0,0.56
88,305000.0,0.58
89,1795000.0,0.61
90,300000.0,0.61
91,205000.0,0.54
92,205000.0,0.56
93,1695000.0,0.59
94,200000.0,0.59
95,205000.0,0.55
96,205000.0,0.57
97,1695000.0,0.6
98,200000.0,0.59
99,160000.0,0.55
100,160000.0,0.57
101,1650000.0,0.6
102,155000.0,0.6
103,445000.0,0.55
104,445000.0,0.56
105,1935000.0,0.6
106,440000.0,0.59
107,345000.0,0.53
108,345000.0,0.54
109,1835000.0,0.58
110,340000.0,0.57
111,345000.0,0.54
112,345000.0,0.55
113,1835000.0,0.59
114,340000.0,0.58
115,300000.0,0.54
116,300000.0,0.55
117,1790000.0,0.59
118,295000.0,0.58
119,300000.0,0.55
120,300000.0,0.57
121,1790000.0,0.6
122,295000.0,0.59
123,200000.0,0.53
124,200000.0,0.54
125,1690000.0,0.58
126,195000.0,0.57
127,200000.0,0.54
128,200000.0,0.55
129,1690000.0,0.59
130,195000.0,0.58
131,155000.0,0.54
132,155000.0,0.56
133,1645000.0,0.59
134,150000.0,0.58
135,445000.0,0.51
136,445000.0,0.52
137,1935000.0,0.56
138,440000.0,0.55
139,345000.0,0.49
140,345000.0,0.5
141,1835000.0,0.54
142,340000.0,0.53
143,345000.0,0.49
144,345000.0,0.51
145,1835000.0,0.54
146,340000.0,0.54
147,300000.0,0.5
148,300000.0,0.51
149,1790000.0,0.55
150,295000.0,0.54
151,300000.0,0.51
152,300000.0,0.52
153,1790000.0,0.56
154,295000.0,0.55
155,200000.0,0.49
156,200000.0,0.5
157,1690000.0,0.54
158,195000.0,0.53
159,200000.0,0.5
160,200000.0,0.51
161,1690000.0,0.55
162,195000.0,0.54
163,155000.0,0.5
164,155000.0,0.51
165,1645000.0,0.55
166,150000.0,0.54
167,895000.0,0.5
168,895000.0,0.52
169,2385000.0,0.55
170,890000.0,0.54
171,795000.0,0.48
172,795000.0,0.5
173,2285000.0,0.53
174,790000.0,0.52
175,795000.0,0.49
176,795000.0,0.5
177,2285000.0,0.54
178,790000.0,0.53
179,750000.0,0.49
180,750000.0,0.51
181,2240000.0,0.54
182,745000.0,0.53
183,750000.0,0.5
184,750000.0,0.52
185,2240000.0,0.55
186,745000.0,0.54
187,650000.0,0.48
188,650000.0,0.5
189,2140000.0,0.53
190,645000.0,0.52
191,650000.0,0.49
192,650000.0,0.51
193,2140000.0,0.54
194,645000.0,0.53
195,605000.0,0.49
196,605000.0,0.51
197,2095000.0,0.54
198,600000.0,0.53
199,405000.0,0.46
200,405000.0,0.48
201,1895000.0,0.51
202,400000.0,0.51
203,305000.0,0.44
204,305000.0,0.46
205,1795000.0,0.49
206,300000.0,0.48
207,305000.0,0.45
208,305000.0,0.47
209,1795000.0,0.5
210,300000.0,0.49
211,260000.0,0.45
212,260000.0,0.47
213,1750000.0,0.5
214,255000.0,0.5
215,260000.0,0.46
216,260000.0,0.48
217,1750000.0,0.51
218,255000.0,0.51
219,160000.0,0.44
220,160000.0,0.46
221,1650000.0,0.49
222,155000.0,0.49
223,160000.0,0.45
224,160000.0,0.47
225,1650000.0,0.5
226,155000.0,0.49
227,115000.0,0.45
228,115000.0,0.47
229,1605000.0,0.5
230,110000.0,0.5
231,400000.0,0.45
232,400000.0,0.46
233,1890000.0,0.5
234,395000.0,0.49
235,300000.0,0.43
236,300000.0,0.44
237,1790000.0,0.48
238,295000.0,0.47
239,300000.0,0.44
240,300000.0,0.45
241,1790000.0,0.49
242,295000.0,0.48
243,255000.0,0.44
244,255000.0,0.45
245,1745000.0,0.49
246,250000.0,0.48
247,255000.0,0.45
248,255000.0,0.47
249,1745000.0,0.5
250,250000.0,0.49
251,155000.0,0.43
252,155000.0,0.44
253,1645000.0,0.48
254,150000.0,0.47
255,155000.0,0.44
256,155000.0,0.45
257,1645000.0,0.49
258,150000.0,0.48
259,110000.0,0.44
260,110000.0,0.45
261,1600000.0,0.49
262,105000.0,0.48
